,Date,LQD_close_price,PZA_close_price,USO_close_price,TLT_close_price,QQQ_close_price,VMBS_close_price,VNQ_close_price
0,2021-01-13 00:00:00-05:00,136.52,27.09,35.76,152.36,130.8,54.01,84.31
1,2021-01-14 00:00:00-05:00,137.27729797363278,27.16852569580078,35.34899139404297,154.56503295898438,126.3707275390625,54.10568618774414,81.11442565917969
2,2021-01-15 00:00:00-05:00,138.05039978027344,27.24939346313477,35.69389724731445,155.3409423828125,131.66734313964844,54.16048049926758,80.12725067138672
3,2021-01-16 00:00:00-05:00,138.771728515625,27.327136993408203,35.377986907958984,157.22891235351562,131.50167846679688,54.23340225219727,80.20650482177734
4,2021-01-17 00:00:00-05:00,139.55351257324222,27.4019775390625,35.77075958251953,157.6397705078125,135.90713500976562,54.29255294799805,80.16213989257812
5,2021-01-18 00:00:00-05:00,140.41551208496094,27.47370147705078,35.45395278930664,158.82015991210938,138.22882080078122,54.36013793945313,80.22246551513672
6,2021-01-19 00:00:00-05:00,141.35452270507812,27.542970657348636,35.85410690307617,159.05517578125,140.70648193359378,54.42344665527344,79.90106964111328
7,2021-01-20 00:00:00-05:00,142.35842895507812,27.60820960998535,35.53019714355469,159.75247192382812,142.95347595214844,54.48872375488281,79.89716339111328
8,2021-01-21 00:00:00-05:00,143.4118194580078,27.670001983642575,35.94059753417969,159.8209991455078,144.49681091308594,54.55280303955078,79.06156921386719
9,2021-01-22 00:00:00-05:00,144.49124145507812,27.72905540466309,35.6140022277832,160.33993530273438,146.3448028564453,54.61722183227539,79.3827133178711
10,2021-01-23 00:00:00-05:00,145.5572509765625,27.78614997863769,36.04098892211914,160.3541717529297,147.29627990722656,54.68120956420898,79.07112884521484
11,2021-01-24 00:00:00-05:00,146.56790161132812,27.842098236083984,35.69926452636719,160.58834838867188,148.09153747558594,54.74516677856445,79.1083755493164
12,2021-01-25 00:00:00-05:00,147.4636688232422,27.89614295959473,36.12716293334961,160.6138916015625,148.6645965576172,54.80897903442383,79.0327377319336
13,2021-01-26 00:00:00-05:00,148.20326232910156,27.94859313964844,35.77970886230469,160.91847229003906,148.9672088623047,54.87268447875977,79.43930053710938
14,2021-01-27 00:00:00-05:00,148.79971313476562,27.99887466430664,36.212928771972656,160.81564331054688,149.1053466796875,54.93623352050781,79.57221221923828
15,2021-01-28 00:00:00-05:00,149.2705078125,28.0476016998291,35.85312271118164,161.1776123046875,149.3263702392578,54.99969863891602,79.58246612548828
16,2021-01-29 00:00:00-05:00,149.70596313476562,28.094572067260746,36.2930793762207,161.09918212890625,149.37025451660156,55.0629768371582,79.77222442626953
17,2021-01-30 00:00:00-05:00,150.09681701660156,28.14042091369629,35.923683166503906,161.38584899902344,149.33241271972656,55.12617492675781,79.970458984375
18,2021-01-31 00:00:00-05:00,150.4669189453125,28.18483161926269,36.36124038696289,161.22740173339844,149.2537841796875,55.189186096191406,80.18760681152344
19,2021-02-01 00:00:00-05:00,150.7831268310547,28.22763061523437,35.97377014160156,161.2255859375,149.24008178710938,55.25204849243164,80.29122161865234
20,2021-02-02 00:00:00-05:00,151.05369567871094,28.26908302307129,36.413002014160156,161.15231323242188,149.17819213867188,55.31472396850586,80.10340118408203
21,2021-02-03 00:00:00-05:00,151.22377014160156,28.309024810791016,36.01057052612305,161.36801147460938,149.02114868164062,55.37727737426758,80.41426849365234
22,2021-02-04 00:00:00-05:00,151.2395477294922,28.34787368774414,36.45154190063477,161.29359436035156,148.72438049316406,55.43957138061523,80.18871307373047
23,2021-02-05 00:00:00-05:00,151.00689697265625,28.38568687438965,36.04382705688477,161.58474731445312,148.3028106689453,55.501808166503906,80.28702545166016
24,2021-02-06 00:00:00-05:00,150.64300537109375,28.422962188720703,36.49181747436523,161.70928955078125,147.88961791992188,55.5638313293457,80.21190643310547
25,2021-02-07 00:00:00-05:00,150.2297821044922,28.459531784057614,36.08129501342773,161.91458129882812,147.68577575683594,55.62577438354492,79.86390686035156
26,2021-02-08 00:00:00-05:00,149.86940002441406,28.495494842529297,36.543922424316406,162.0562744140625,147.5625762939453,55.68747329711914,79.78994750976562
27,2021-02-09 00:00:00-05:00,149.58648681640625,28.53084945678711,36.13361358642578,162.57290649414062,147.38673400878906,55.74908065795898,79.89667510986328
28,2021-02-10 00:00:00-05:00,149.4575653076172,28.56602668762207,36.60065460205078,162.816650390625,147.0503692626953,55.810508728027344,79.57244873046875
29,2021-02-11 00:00:00-05:00,149.5706787109375,28.60138893127441,36.182472229003906,163.36676025390625,146.74356079101562,55.87181091308594,79.63568115234375
30,2021-02-12 00:00:00-05:00,149.9210205078125,28.637176513671875,36.65734481811523,163.63876342773438,146.54058837890625,55.93294906616211,79.65890502929688
31,2021-02-13 00:00:00-05:00,150.42752075195312,28.67292213439941,36.23029708862305,164.18170166015625,146.28671264648438,55.99393844604492,79.46342468261719
32,2021-02-14 00:00:00-05:00,151.0487518310547,28.70909309387207,36.7119369506836,164.44168090820312,145.94741821289062,56.05475997924805,79.53270721435547
33,2021-02-15 00:00:00-05:00,151.7582550048828,28.74538612365723,36.27705764770508,164.97732543945312,145.7025604248047,56.11544799804688,79.29608154296875
34,2021-02-16 00:00:00-05:00,152.5529022216797,28.7821044921875,36.76565933227539,165.20465087890625,145.3924102783203,56.17597961425781,79.36599731445312
35,2021-02-17 00:00:00-05:00,153.43460083007812,28.81936073303223,36.323001861572266,165.67823791503906,145.13011169433594,56.236366271972656,78.83183288574219
36,2021-02-18 00:00:00-05:00,154.40489196777344,28.85693168640137,36.81876754760742,165.87982177734375,144.8617401123047,56.29661560058594,79.1497573852539
37,2021-02-19 00:00:00-05:00,155.46197509765625,28.8946590423584,36.36823654174805,166.27615356445312,144.58834838867188,56.356727600097656,79.04854583740234
38,2021-02-20 00:00:00-05:00,156.5990753173828,28.9333610534668,36.871395111083984,166.43890380859375,144.33351135253906,56.41669464111328,79.19841766357422
39,2021-02-21 00:00:00-05:00,157.80271911621094,28.97309684753418,36.41306686401367,166.78463745117188,144.13092041015625,56.47650909423828,79.57109832763672
40,2021-02-22 00:00:00-05:00,159.0499725341797,29.01449775695801,36.92380142211914,166.94009399414062,143.92579650878906,56.53620529174805,79.57869720458984
41,2021-02-23 00:00:00-05:00,160.3065643310547,29.057573318481445,36.45756912231445,167.238525390625,143.7413787841797,56.59577178955078,80.04287719726562
42,2021-02-24 00:00:00-05:00,161.5287322998047,29.10201072692871,36.97608947753906,167.39837646484375,143.5767822265625,56.65518569946289,79.8165512084961
43,2021-02-25 00:00:00-05:00,162.6700439453125,29.14773750305176,36.501895904541016,167.68128967285156,143.42588806152344,56.71448516845703,80.17805480957031
44,2021-02-26 00:00:00-05:00,163.69825744628906,29.194002151489254,37.02838516235352,167.8350067138672,143.3052978515625,56.77365493774414,80.35134887695312
45,2021-02-27 00:00:00-05:00,164.6006622314453,29.24034309387207,36.54625701904297,168.11105346679688,143.1930389404297,56.83270263671875,80.86134338378906
46,2021-02-28 00:00:00-05:00,165.3870086669922,29.2863712310791,37.080997467041016,168.250244140625,143.14122009277344,56.89162826538086,80.53701782226562
47,2021-03-01 00:00:00-05:00,166.07037353515625,29.33201789855957,36.59090042114258,168.53524780273438,143.10983276367188,56.95042037963867,80.89611053466797
48,2021-03-02 00:00:00-05:00,166.66448974609375,29.37723731994629,37.1340446472168,168.69625854492188,143.1341552734375,57.00910568237305,80.73466491699219
49,2021-03-03 00:00:00-05:00,167.1709747314453,29.422006607055664,36.63586807250977,168.97508239746094,143.19110107421875,57.06766128540039,81.11373901367188
50,2021-03-04 00:00:00-05:00,167.57887268066406,29.466344833374023,37.187496185302734,169.15835571289062,143.2805938720703,57.12610244750977,80.7498550415039
51,2021-03-05 00:00:00-05:00,167.85281372070312,29.510223388671875,36.68097305297852,169.45565795898438,143.39810180664062,57.18442916870117,80.79164123535156
52,2021-03-06 00:00:00-05:00,167.9585723876953,29.55368232727051,37.24112319946289,169.64645385742188,143.5287322998047,57.24264144897461,80.75222778320312
53,2021-03-07 00:00:00-05:00,167.88365173339844,29.596738815307614,36.725982666015625,169.959716796875,143.67811584472656,57.300758361816406,80.68605041503906
54,2021-03-08 00:00:00-05:00,167.667236328125,29.6393985748291,37.294681549072266,170.18748474121094,143.82371520996094,57.35875701904297,80.70662689208984
55,2021-03-09 00:00:00-05:00,167.37269592285156,29.68164825439453,36.77083587646485,170.51092529296875,143.96278381347656,57.4166488647461,80.63336181640625
56,2021-03-10 00:00:00-05:00,167.0741424560547,29.723522186279297,37.34831619262695,170.7558135986328,144.0904083251953,57.47443771362305,80.79695129394531
57,2021-03-11 00:00:00-05:00,166.8431854248047,29.7650146484375,36.81562042236328,171.0906982421875,144.2003173828125,57.53211975097656,80.4002914428711
58,2021-03-12 00:00:00-05:00,166.74497985839844,29.80614471435547,37.40204620361328,171.3436279296875,144.2906494140625,57.58970260620117,80.6981201171875
59,2021-03-13 00:00:00-05:00,166.82106018066406,29.846939086914066,36.86041641235352,171.6806640625,144.36558532714844,57.64719009399414,80.7049560546875
60,2021-03-14 00:00:00-05:00,167.080810546875,29.887414932250977,37.45593643188477,171.9366455078125,144.42152404785156,57.70458602905274,80.55071258544922
61,2021-03-15 00:00:00-05:00,167.50962829589844,29.92759132385254,36.90523910522461,172.26539611816406,144.45852661132812,57.76187133789063,80.830322265625
62,2021-03-16 00:00:00-05:00,168.08753967285156,29.967477798461914,37.50999450683594,172.51724243164062,144.47802734375,57.81907272338867,80.69680786132812
63,2021-03-17 00:00:00-05:00,168.79739379882812,30.00711250305176,36.9500732421875,172.83297729492188,144.48387145996094,57.87618637084961,80.61231994628906
64,2021-03-18 00:00:00-05:00,169.62876892089844,30.04651641845703,37.56420516967773,173.07691955566406,144.47596740722656,57.93320846557617,80.50565338134766
65,2021-03-19 00:00:00-05:00,170.57638549804688,30.085723876953125,36.99492263793945,173.37713623046875,144.45321655273438,57.99015808105469,80.35362243652344
66,2021-03-20 00:00:00-05:00,171.63729858398438,30.124759674072266,37.618595123291016,173.61395263671875,144.4140167236328,58.0470085144043,80.57170104980469
67,2021-03-21 00:00:00-05:00,172.80825805664062,30.16364288330078,37.03979110717773,173.90017700195312,144.35797119140625,58.103782653808594,80.30702209472656
68,2021-03-22 00:00:00-05:00,174.0828399658203,30.202407836914066,37.67314910888672,174.13177490234375,144.2888641357422,58.16048049926758,80.69398498535156
69,2021-03-23 00:00:00-05:00,175.4486541748047,30.24108123779297,37.08469009399414,174.407958984375,144.2146453857422,58.21709060668945,80.42388153076172
70,2021-03-24 00:00:00-05:00,176.88465881347656,30.279672622680664,37.72787094116211,174.6373291015625,144.1377410888672,58.27362442016602,80.6845703125
71,2021-03-25 00:00:00-05:00,178.35922241210938,30.31820869445801,37.12959289550781,174.90737915039062,144.0568084716797,58.33008193969727,80.54269409179688
72,2021-03-26 00:00:00-05:00,179.8312225341797,30.35668754577637,37.78276824951172,175.13671875,143.9687042236328,58.38647842407226,80.21665954589844
73,2021-03-27 00:00:00-05:00,181.2548065185547,30.39512825012207,37.17449951171875,175.40328979492188,143.87615966796875,58.44279861450195,80.23949432373047
74,2021-03-28 00:00:00-05:00,182.58839416503903,30.433551788330078,37.83782196044922,175.6343536376953,143.78277587890625,58.4990463256836,80.28315734863281
75,2021-03-29 00:00:00-05:00,183.80262756347656,30.471961975097656,37.21941757202149,175.89910888671875,143.68740844726562,58.55524826049805,79.9791488647461
76,2021-03-30 00:00:00-05:00,184.88406372070312,30.510366439819336,37.89304733276367,176.1339111328125,143.58888244628906,58.61137390136719,80.14720916748047
77,2021-03-31 00:00:00-05:00,185.8315277099609,30.54875946044922,37.26432800292969,176.3983154296875,143.49058532714844,58.66744613647461,80.10157012939453
78,2021-04-01 00:00:00-05:00,186.6486358642578,30.58714866638184,37.94842529296875,176.63690185546875,143.39134216308594,58.72345352172852,79.64602661132812
79,2021-04-02 00:00:00-05:00,187.3337860107422,30.625518798828125,37.309242248535156,176.90223693847656,143.29296875,58.77941131591797,80.09332275390625
80,2021-04-03 00:00:00-05:00,187.8744659423828,30.663896560668945,38.00397109985352,177.14456176757812,143.19566345214844,58.8353157043457,79.6568603515625
81,2021-04-04 00:00:00-05:00,188.24874877929688,30.70225524902344,37.354148864746094,177.409423828125,143.09967041015625,58.89117431640625,79.5079574584961
82,2021-04-05 00:00:00-05:00,188.4397430419922,30.74059295654297,38.05968475341797,177.65582275390625,143.0057830810547,58.94697189331055,79.62036895751953
83,2021-04-06 00:00:00-05:00,188.451416015625,30.77890968322754,37.3990592956543,177.92019653320312,142.9153289794922,59.00271987915039,79.35638427734375
84,2021-04-07 00:00:00-05:00,188.3176422119141,30.81716728210449,38.11558532714844,178.16818237304688,142.82809448242188,59.05843353271485,79.61222839355469
85,2021-04-08 00:00:00-05:00,188.0965881347656,30.855356216430664,37.44397354125977,178.4307861328125,142.7444610595703,59.11410522460938,79.56367492675781
86,2021-04-09 00:00:00-05:00,187.85983276367188,30.89343452453613,38.1716423034668,178.67837524414062,142.6646728515625,59.16971969604492,79.48760986328125
87,2021-04-10 00:00:00-05:00,187.6790008544922,30.931379318237305,37.4888916015625,178.936767578125,142.58880615234375,59.22529602050781,79.73661041259766
88,2021-04-11 00:00:00-05:00,187.61436462402344,30.96917533874512,38.22789001464844,179.1824951171875,142.5171661376953,59.28084945678711,79.71509552001953
89,2021-04-12 00:00:00-05:00,187.70587158203125,31.00678634643555,37.53379440307617,179.434814453125,142.4496307373047,59.33638381958008,79.49842834472656
90,2021-04-13 00:00:00-05:00,187.9716033935547,31.04421424865723,38.2842903137207,179.67697143554688,142.38705444335938,59.39186477661133,79.6804428100586
