COU,Country,IND,Indicator,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
USA,United States,I_1,Total gross premiums > Total,2008,2008,USD,US Dollar,6,Millions,,,2039111.64,,
USA,United States,I_1,Total gross premiums > Total,2009,2009,USD,US Dollar,6,Millions,,,2029504.3,,
USA,United States,I_1,Total gross premiums > Total,2010,2010,USD,US Dollar,6,Millions,,,2035561.543,,
USA,United States,I_1,Total gross premiums > Total,2011,2011,USD,US Dollar,6,Millions,,,2154850.954,,
USA,United States,I_1,Total gross premiums > Total,2012,2012,USD,US Dollar,6,Millions,,,2279817,,
USA,United States,I_1,Total gross premiums > Total,2013,2013,USD,US Dollar,6,Millions,,,2289921,,
USA,United States,I_1,Total gross premiums > Total,2014,2014,USD,US Dollar,6,Millions,,,2431323,,
USA,United States,I_1,Total gross premiums > Total,2015,2015,USD,US Dollar,6,Millions,,,2621083,,
USA,United States,I_1,Total gross premiums > Total,2016,2016,USD,US Dollar,6,Millions,,,2703793,,
USA,United States,I_1,Total gross premiums > Total,2017,2017,USD,US Dollar,6,Millions,,,2836293.22,,
USA,United States,I_1,Total gross premiums > Total,2018,2018,USD,US Dollar,6,Millions,,,2632283.878,,
USA,United States,I_2,Total gross premiums > Life,2008,2008,USD,US Dollar,6,Millions,,,810714.54,,
USA,United States,I_2,Total gross premiums > Life,2009,2009,USD,US Dollar,6,Millions,,,798795,,
USA,United States,I_2,Total gross premiums > Life,2010,2010,USD,US Dollar,6,Millions,,,799066.143,,
USA,United States,I_2,Total gross premiums > Life,2011,2011,USD,US Dollar,6,Millions,,,864829.685,,
USA,United States,I_2,Total gross premiums > Life,2012,2012,USD,US Dollar,6,Millions,,,919547,,
USA,United States,I_2,Total gross premiums > Life,2013,2013,USD,US Dollar,6,Millions,,,881541,,
USA,United States,I_2,Total gross premiums > Life,2014,2014,USD,US Dollar,6,Millions,,,880040,,
USA,United States,I_2,Total gross premiums > Life,2015,2015,USD,US Dollar,6,Millions,,,973634,,
USA,United States,I_2,Total gross premiums > Life,2016,2016,USD,US Dollar,6,Millions,,,970503,,
USA,United States,I_2,Total gross premiums > Life,2017,2017,USD,US Dollar,6,Millions,,,1009291.22,,
USA,United States,I_2,Total gross premiums > Life,2018,2018,USD,US Dollar,6,Millions,,,1139512.878,,
USA,United States,I_3,Total gross premiums > Non-Life,2008,2008,USD,US Dollar,6,Millions,,,1228397.1,,
USA,United States,I_3,Total gross premiums > Non-Life,2009,2009,USD,US Dollar,6,Millions,,,1230709.3,,
USA,United States,I_3,Total gross premiums > Non-Life,2010,2010,USD,US Dollar,6,Millions,,,1236495.4,,
USA,United States,I_3,Total gross premiums > Non-Life,2011,2011,USD,US Dollar,6,Millions,,,1290021.269,,
USA,United States,I_3,Total gross premiums > Non-Life,2012,2012,USD,US Dollar,6,Millions,,,1360270,,
USA,United States,I_3,Total gross premiums > Non-Life,2013,2013,USD,US Dollar,6,Millions,,,1408380,,
USA,United States,I_3,Total gross premiums > Non-Life,2014,2014,USD,US Dollar,6,Millions,,,1551283,,
USA,United States,I_3,Total gross premiums > Non-Life,2015,2015,USD,US Dollar,6,Millions,,,1647449,,
USA,United States,I_3,Total gross premiums > Non-Life,2016,2016,USD,US Dollar,6,Millions,,,1733290,,
USA,United States,I_3,Total gross premiums > Non-Life,2017,2017,USD,US Dollar,6,Millions,,,1827002,,
USA,United States,I_3,Total gross premiums > Non-Life,2018,2018,USD,US Dollar,6,Millions,,,1492771,,
